# Residuals   
# Time        	p             	Ux            	Uy            	Uz            	k             	omega         
0.0537798     	1.621456e-03	2.364177e-04	7.640283e-05	2.198822e-04	1.325572e-04	2.699297e-01
0.0538532     	5.330382e-03	2.451493e-04	7.959572e-05	2.288366e-04	1.370616e-04	1.353766e-02
0.0539265     	1.982509e-03	2.370144e-04	7.680475e-05	2.207159e-04	1.326666e-04	1.672709e-02
0.0539998     	2.766881e-03	2.367529e-04	7.670892e-05	2.200769e-04	1.326392e-04	2.437465e-02
0.0540731     	3.114016e-03	2.369726e-04	7.689933e-05	2.205432e-04	1.333160e-04	2.516337e-01
0.0541472     	3.140235e-03	2.356498e-04	7.638491e-05	2.190507e-04	1.318677e-04	2.753881e-02
0.0542203     	1.151448e-02	2.393912e-04	7.839091e-05	2.241385e-04	1.387340e-04	6.425135e-01
0.0542955     	4.631329e-03	2.409307e-04	7.828114e-05	2.243149e-04	1.349039e-04	1.355924e-02
0.0543683     	2.977866e-03	2.344851e-04	7.659972e-05	2.188870e-04	1.304223e-04	3.090026e-03
0.054441      	1.467804e-02	2.357332e-04	7.767361e-05	2.210341e-04	1.344901e-04	9.863819e-01
0.0545148     	5.090659e-03	2.340763e-04	7.670926e-05	2.194697e-04	1.302768e-04	1.376870e-01
0.0545874     	1.109872e-02	2.347042e-04	7.697427e-05	2.215799e-04	1.306733e-04	1.563228e-01
0.0546603     	9.811233e-03	2.363148e-04	7.743584e-05	2.210456e-04	1.317542e-04	2.582020e-01
0.0547332     	3.272997e-03	2.348591e-04	7.634490e-05	2.186955e-04	1.304252e-04	1.832777e-01
0.0548062     	4.590162e-03	2.359608e-04	7.679344e-05	2.197049e-04	1.303661e-04	1.157189e-01
0.0548798     	9.667570e-03	2.432291e-04	7.950510e-05	2.277207e-04	1.366381e-04	8.930895e-02
0.054953      	2.330145e-03	2.335704e-04	7.603384e-05	2.178455e-04	1.295857e-04	5.278976e-03
0.055026      	3.060465e-03	2.340525e-04	7.609470e-05	2.178321e-04	1.304050e-04	3.012890e-03
0.0550992     	2.110656e-03	2.340005e-04	7.603957e-05	2.176344e-04	1.301391e-04	1.384107e-02
0.0551726     	2.595709e-03	2.344641e-04	7.652867e-05	2.181852e-04	1.299092e-04	7.106685e-03
0.055246      	2.784762e-03	2.345001e-04	7.644300e-05	2.181629e-04	1.298528e-04	6.194793e-03
0.0553194     	3.821133e-03	2.318773e-04	7.571933e-05	2.166019e-04	1.284659e-04	2.834292e-01
0.0553934     	2.315373e-03	2.316728e-04	7.538987e-05	2.152708e-04	1.283205e-04	4.699893e-03
0.0554664     	1.604186e-03	2.323555e-04	7.565115e-05	2.159453e-04	1.294196e-04	1.104474e-02
0.0555396     	2.559563e-03	2.317788e-04	7.550040e-05	2.154656e-04	1.282965e-04	2.044076e-03
0.0556128     	2.525736e-03	2.325457e-04	7.581375e-05	2.163027e-04	1.288764e-04	5.236823e-03
0.055686      	2.736558e-03	2.318834e-04	7.564552e-05	2.157756e-04	1.288030e-04	2.839171e-02
0.0557592     	5.335039e-03	2.326674e-04	7.624812e-05	2.183485e-04	1.288464e-04	1.456283e-01
0.0558325     	7.582600e-03	2.330282e-04	7.653599e-05	2.184675e-04	1.290595e-04	2.325169e-01
0.0559059     	5.559610e-03	2.342877e-04	7.660341e-05	2.186173e-04	1.292401e-04	3.246831e-03
0.0559793     	6.293579e-03	2.333471e-04	7.685520e-05	2.190816e-04	1.288612e-04	6.606708e-02
0.0560527     	1.728203e-03	2.326567e-04	7.604797e-05	2.169658e-04	1.284707e-04	7.753079e-03
0.0561263     	5.238776e-03	2.325997e-04	7.612466e-05	2.172233e-04	1.289662e-04	1.862251e-02
0.0561998     	5.759055e-03	2.333106e-04	7.678052e-05	2.190661e-04	1.291688e-04	1.914258e-02
0.0562734     	8.306391e-03	2.336531e-04	7.703172e-05	2.189605e-04	1.304369e-04	2.201368e-01
0.0563475     	1.479754e-03	2.323991e-04	7.612774e-05	2.169856e-04	1.285090e-04	1.343908e-03
0.0564214     	8.360905e-03	2.344712e-04	7.731050e-05	2.195975e-04	1.300301e-04	1.500538e-02
0.0564955     	1.983386e-03	2.322395e-04	7.640358e-05	2.176960e-04	1.281487e-04	4.027589e-03
0.0565694     	2.273837e-03	2.317537e-04	7.600474e-05	2.163054e-04	1.280931e-04	5.456983e-03
0.0566435     	1.538415e-03	2.318178e-04	7.611844e-05	2.164099e-04	1.283470e-04	7.783464e-03
0.0567176     	2.108288e-03	2.320090e-04	7.630058e-05	2.167957e-04	1.290142e-04	1.180807e-02
0.0567924     	5.851246e-03	2.343567e-04	7.717784e-05	2.189293e-04	1.292520e-04	3.058687e-03
0.0568666     	5.259946e-03	2.323722e-04	7.650899e-05	2.173637e-04	1.285517e-04	1.519982e-02
0.0569406     	2.361247e-03	2.310187e-04	7.657668e-05	2.166796e-04	1.276538e-04	6.670105e-03
0.0570146     	2.973889e-03	2.312057e-04	7.646265e-05	2.174594e-04	1.285999e-04	3.319930e-03
0.0570887     	1.822961e-03	2.298460e-04	7.575546e-05	2.148858e-04	1.271598e-04	3.830410e-02
0.0571625     	1.425654e-03	2.295120e-04	7.566885e-05	2.145835e-04	1.270727e-04	1.855757e-03
0.0572365     	1.834920e-03	2.296406e-04	7.576864e-05	2.148116e-04	1.270337e-04	3.453581e-03
0.0573106     	9.718036e-04	2.294486e-04	7.575620e-05	2.146872e-04	1.269849e-04	1.372399e-03
0.0573847     	1.085950e-03	2.296236e-04	7.585564e-05	2.149131e-04	1.269213e-04	9.873804e-03
0.0574589     	3.127925e-03	2.304385e-04	7.660675e-05	2.168671e-04	1.268788e-04	2.080877e-03
0.0575332     	1.292031e-03	2.296151e-04	7.616096e-05	2.158803e-04	1.270579e-04	1.041246e-02
0.0576075     	6.707393e-04	2.294076e-04	7.591534e-05	2.148647e-04	1.272652e-04	8.263626e-04
0.057682      	1.108725e-03	2.301019e-04	7.620139e-05	2.156977e-04	1.274810e-04	5.707514e-03
0.0577566     	7.756685e-03	2.306638e-04	7.794868e-05	2.189722e-04	1.373732e-04	2.118775e-01
0.057832      	1.524893e-03	2.291729e-04	7.599850e-05	2.149825e-04	1.269642e-04	3.079015e-02
0.0579059     	1.742773e-03	2.273720e-04	7.567010e-05	2.141579e-04	1.259644e-04	7.480442e-03
0.0579802     	2.635032e-03	2.279138e-04	7.573905e-05	2.139041e-04	1.263208e-04	9.811495e-03
0.0580541     	1.385062e-03	2.269928e-04	7.542773e-05	2.131182e-04	1.257634e-04	8.667051e-02
0.058128      	1.924132e-03	2.266257e-04	7.536909e-05	2.129074e-04	1.254805e-04	6.060337e-03
0.0582019     	8.016965e-04	2.257205e-04	7.510288e-05	2.120019e-04	1.249994e-04	5.012733e-03
0.0582757     	3.183224e-03	2.265527e-04	7.616921e-05	2.144107e-04	1.249272e-04	1.578799e-02
0.0583494     	2.401116e-03	2.257140e-04	7.529952e-05	2.125541e-04	1.251628e-04	1.432857e-03
0.0584233     	2.905545e-03	2.265260e-04	7.552462e-05	2.130010e-04	1.257510e-04	1.046977e-02
0.0584973     	5.657758e-03	2.280486e-04	7.680226e-05	2.154562e-04	1.405965e-04	2.086279e-01
0.058572      	1.428361e-03	2.245379e-04	7.500346e-05	2.114504e-04	1.244761e-04	3.810354e-03
0.0586456     	9.209096e-04	2.246363e-04	7.505531e-05	2.115124e-04	1.246846e-04	8.666138e-02
0.0587199     	3.033568e-03	2.264491e-04	7.601476e-05	2.135811e-04	1.260507e-04	1.718656e-01
0.0587951     	1.770913e-03	2.258589e-04	7.578198e-05	2.136898e-04	1.252685e-04	9.192155e-03
0.058869      	1.089975e-03	2.245562e-04	7.521222e-05	2.117772e-04	1.246512e-04	4.755242e-03
0.0589431     	2.547168e-03	2.258530e-04	7.597617e-05	2.139893e-04	1.251731e-04	1.864012e-03
0.0590176     	2.322029e-03	2.262139e-04	7.604941e-05	2.140772e-04	1.252904e-04	3.828972e-02
0.0590919     	2.655652e-03	2.250838e-04	7.560449e-05	2.127312e-04	1.254275e-04	1.488740e-01
0.0591663     	1.924739e-03	2.252863e-04	7.564288e-05	2.126630e-04	1.247374e-04	3.657213e-03
0.0592406     	9.690578e-03	2.292441e-04	7.696774e-05	2.184810e-04	1.250225e-04	1.523989e-01
0.059315      	2.779047e-03	2.251330e-04	7.570967e-05	2.129115e-04	1.253076e-04	1.348482e-02
0.0593894     	1.841288e-03	2.249722e-04	7.589808e-05	2.135924e-04	1.245476e-04	8.681519e-03
0.0594639     	1.895475e-03	2.249947e-04	7.575445e-05	2.128809e-04	1.249970e-04	1.091703e-02
0.0595384     	7.436643e-04	2.252062e-04	7.581450e-05	2.130110e-04	1.245649e-04	4.787276e-03
0.0596132     	1.450659e-03	2.256350e-04	7.603099e-05	2.135862e-04	1.248385e-04	5.170627e-02
0.0596883     	3.153700e-03	2.275255e-04	7.679141e-05	2.159726e-04	1.257042e-04	2.138750e-02
0.0597635     	2.103695e-03	2.264645e-04	7.640469e-05	2.145845e-04	1.253201e-04	1.437834e-02
0.0598389     	2.666424e-03	2.274153e-04	7.708865e-05	2.157173e-04	1.258224e-04	4.585127e-03
0.0599145     	2.906587e-03	2.277554e-04	7.715775e-05	2.170016e-04	1.261004e-04	1.431773e-03
0.0599904     	1.140774e-03	2.280069e-04	7.704536e-05	2.160311e-04	1.264024e-04	3.714678e-03
0.0600665     	7.015818e-04	2.284206e-04	7.723228e-05	2.164680e-04	1.265423e-04	4.504249e-03
0.0601428     	1.498398e-03	2.294663e-04	7.765520e-05	2.175064e-04	1.266155e-04	2.179245e-03
0.0602192     	4.845204e-03	2.292322e-04	7.773567e-05	2.175452e-04	1.262387e-04	6.447750e-03
0.060295      	1.903910e-03	2.264042e-04	7.668772e-05	2.146730e-04	1.251092e-04	2.272324e-02
0.0603706     	3.067735e-03	2.271769e-04	7.723326e-05	2.161128e-04	1.253769e-04	5.149705e-01
0.0604463     	2.179593e-03	2.267587e-04	7.687879e-05	2.150079e-04	1.249483e-04	2.530485e-03
0.0605218     	2.711361e-03	2.253371e-04	7.662198e-05	2.144616e-04	1.239964e-04	8.713977e-02
0.0605971     	3.069374e-03	2.263540e-04	7.704258e-05	2.165701e-04	1.249473e-04	3.204769e-01
0.0606728     	1.340499e-03	2.271327e-04	7.708028e-05	2.154045e-04	1.252747e-04	2.597656e-02
0.0607489     	1.633342e-03	2.285065e-04	7.755097e-05	2.168113e-04	1.259388e-04	3.833436e-03
0.0608253     	6.683716e-03	2.294324e-04	7.807442e-05	2.179727e-04	1.262695e-04	1.072986e-02
0.0609016     	1.289553e-03	2.280869e-04	7.748669e-05	2.163684e-04	1.255922e-04	6.849645e-03
0.0609779     	3.267452e-03	2.280717e-04	7.759431e-05	2.164893e-04	1.255115e-04	1.710270e-02
0.0610542     	1.933605e-03	2.278233e-04	7.748316e-05	2.162898e-04	1.257158e-04	1.779579e-02
0.0611305     	1.846324e-03	2.273039e-04	7.733696e-05	2.157418e-04	1.253854e-04	6.372726e-02
0.0612067     	2.726510e-03	2.273911e-04	7.737806e-05	2.161886e-04	1.251535e-04	4.817918e-03
0.061283      	9.788402e-04	2.271363e-04	7.735037e-05	2.155888e-04	1.250571e-04	6.515984e-03
0.0613594     	2.189976e-03	2.273188e-04	7.743672e-05	2.160156e-04	1.251140e-04	6.907671e-03
0.0614356     	1.177637e-03	2.269087e-04	7.755288e-05	2.162148e-04	1.245754e-04	7.136511e-04
0.0615119     	9.538044e-04	2.266802e-04	7.730553e-05	2.152371e-04	1.248485e-04	7.495009e-03
0.0615884     	5.071939e-03	2.278926e-04	7.818876e-05	2.171017e-04	1.254563e-04	6.629390e-01
0.0616649     	3.717402e-03	2.276205e-04	7.807348e-05	2.172231e-04	1.248798e-04	5.392448e-02
0.0617413     	1.000622e-03	2.249822e-04	7.682928e-05	2.138102e-04	1.237192e-04	6.028232e-03
0.0618175     	2.561477e-03	2.259643e-04	7.741203e-05	2.155502e-04	1.243830e-04	1.093872e-02
0.0618939     	1.698726e-03	2.257546e-04	7.717690e-05	2.146794e-04	1.248700e-04	4.969928e-03
0.0619701     	1.550748e-03	2.232683e-04	7.636103e-05	2.123958e-04	1.233824e-04	1.230096e-02
0.0620456     	4.664905e-03	2.218404e-04	7.620652e-05	2.120214e-04	1.222090e-04	1.304089e-02
0.0621213     	6.404834e-03	2.242064e-04	7.684668e-05	2.134816e-04	1.238390e-04	2.473022e-02
0.0621974     	2.037120e-03	2.242526e-04	7.688193e-05	2.136278e-04	1.238645e-04	3.771126e-02
0.0622737     	8.258009e-04	2.237484e-04	7.668881e-05	2.130861e-04	1.235282e-04	1.232760e-03
0.0623499     	2.604903e-03	2.238487e-04	7.690526e-05	2.139960e-04	1.239600e-04	7.555693e-03
0.0624262     	1.895633e-03	2.233757e-04	7.667169e-05	2.129581e-04	1.234229e-04	3.384971e-03
0.0625024     	4.298837e-03	2.239741e-04	7.730464e-05	2.160011e-04	1.832761e-04	6.607227e-01
0.0625787     	5.111504e-03	2.237612e-04	7.688507e-05	2.139860e-04	1.234878e-04	8.364906e-01
0.0626548     	4.995111e-03	2.235286e-04	7.709285e-05	2.140928e-04	1.296272e-04	2.585434e-02
0.062731      	2.722452e-03	2.228001e-04	7.663052e-05	2.128238e-04	1.232213e-04	7.971900e-03
0.0628073     	1.210034e-03	2.222891e-04	7.653497e-05	2.125183e-04	1.233962e-04	9.662840e-04
0.0628837     	2.192926e-03	2.219690e-04	7.671461e-05	2.132216e-04	1.230038e-04	1.757742e-03
0.0629601     	9.172043e-04	2.217852e-04	7.648441e-05	2.123537e-04	1.229148e-04	3.731140e-03
0.0630366     	1.729005e-03	2.217725e-04	7.673485e-05	2.134183e-04	1.232156e-04	1.695373e-03
0.063113      	7.076928e-03	2.218035e-04	7.711252e-05	2.139903e-04	1.224023e-04	1.290049e-02
0.0631892     	4.618252e-03	2.210211e-04	7.691044e-05	2.126007e-04	1.219050e-04	4.284506e-03
0.0632654     	3.615850e-03	2.206364e-04	7.643778e-05	2.125576e-04	1.225135e-04	1.006208e-02
0.0633417     	7.609873e-04	2.198711e-04	7.608138e-05	2.113328e-04	1.219458e-04	1.334764e-03
0.063418      	1.677845e-03	2.201260e-04	7.624176e-05	2.117977e-04	1.223435e-04	1.582491e-02
0.0634944     	2.679952e-03	2.200050e-04	7.679611e-05	2.130678e-04	1.219738e-04	2.459302e-02
0.0635707     	2.184568e-03	2.191010e-04	7.613668e-05	2.113159e-04	1.215012e-04	8.286115e-02
0.0636468     	7.724672e-04	2.188587e-04	7.590904e-05	2.108394e-04	1.216672e-04	4.545728e-03
0.0637233     	5.128584e-03	2.196726e-04	7.653852e-05	2.120344e-04	1.221696e-04	1.409836e-02
0.0637996     	2.085732e-03	2.185095e-04	7.592475e-05	2.108438e-04	1.215041e-04	1.314025e-02
0.0638759     	3.572763e-03	2.188695e-04	7.607544e-05	2.111806e-04	1.218739e-04	7.235150e-03
0.0639524     	2.571705e-03	2.186075e-04	7.595991e-05	2.108303e-04	1.230266e-04	4.658367e-03
0.0640288     	4.815969e-03	2.184616e-04	7.626940e-05	2.119694e-04	1.214649e-04	2.350095e-02
0.0641051     	7.396105e-04	2.167450e-04	7.539558e-05	2.094772e-04	1.207751e-04	4.386907e-04
0.0641813     	1.339781e-03	2.165261e-04	7.537343e-05	2.093714e-04	1.208090e-04	1.325870e-03
0.0642575     	1.235501e-03	2.162564e-04	7.532059e-05	2.092118e-04	1.206899e-04	2.941582e-03
0.0643337     	1.026420e-03	2.159295e-04	7.524554e-05	2.089652e-04	1.205617e-04	2.716608e-03
0.06441       	1.578014e-03	2.158527e-04	7.524654e-05	2.090895e-04	1.204014e-04	7.116124e-03
0.0644863     	3.903456e-03	2.166903e-04	7.584978e-05	2.103629e-04	1.206307e-04	1.844770e-03
0.0645626     	2.316523e-03	2.157561e-04	7.534810e-05	2.094363e-04	1.205370e-04	4.068575e-01
0.0646387     	1.177297e-03	2.144159e-04	7.487342e-05	2.082601e-04	1.199041e-04	2.746605e-02
0.0647149     	1.063766e-03	2.150082e-04	7.510821e-05	2.086964e-04	1.198500e-04	3.989179e-03
0.0647909     	2.687140e-03	2.135222e-04	7.474436e-05	2.077095e-04	1.189190e-04	2.736428e-03
0.0648664     	1.063835e-03	2.122432e-04	7.419040e-05	2.063377e-04	1.186195e-04	2.590973e-03
0.0649422     	2.692513e-03	2.138102e-04	7.483281e-05	2.081651e-04	1.193476e-04	3.817687e-03
0.0650183     	8.915993e-04	2.138666e-04	7.481585e-05	2.081767e-04	1.194948e-04	2.520690e-03
0.0650947     	5.022626e-03	2.150163e-04	7.550820e-05	2.098431e-04	1.199798e-04	2.592150e-02
0.0651709     	9.850514e-04	2.135155e-04	7.476070e-05	2.081370e-04	1.192513e-04	5.583346e-04
0.0652472     	1.330210e-03	2.133880e-04	7.476241e-05	2.081156e-04	1.194685e-04	3.575203e-03
0.0653235     	3.148513e-03	2.139069e-04	7.525969e-05	2.094947e-04	1.198357e-04	3.828281e-01
0.0653999     	1.237408e-03	2.134219e-04	7.483717e-05	2.083659e-04	1.197374e-04	9.877118e-03
0.0654763     	2.714277e-03	2.132803e-04	7.486398e-05	2.083996e-04	1.190892e-04	7.231827e-03
0.0655523     	1.697869e-03	2.114414e-04	7.424504e-05	2.067353e-04	1.182618e-04	3.322257e-03
0.0656283     	1.736273e-03	2.108811e-04	7.405432e-05	2.061894e-04	1.179515e-04	7.212589e-03
0.065704      	1.184258e-03	2.104376e-04	7.393891e-05	2.058103e-04	1.177317e-04	2.263068e-03
0.06578       	2.973629e-03	2.116180e-04	7.437738e-05	2.071549e-04	1.186648e-04	9.375185e-03
0.0658562     	1.275527e-03	2.113624e-04	7.433971e-05	2.069431e-04	1.185353e-04	2.086940e-02
0.0659326     	1.426747e-03	2.116212e-04	7.443571e-05	2.072524e-04	1.187117e-04	3.138451e-03
0.0660091     	1.884595e-03	2.113704e-04	7.444032e-05	2.072115e-04	1.186712e-04	4.388715e-02
0.0660856     	1.283714e-03	2.108217e-04	7.425443e-05	2.067437e-04	1.181140e-04	9.096772e-04
0.0661619     	2.632259e-03	2.101805e-04	7.408384e-05	2.061745e-04	1.176703e-04	3.274502e-03
0.0662382     	3.134854e-03	2.103922e-04	7.429755e-05	2.066779e-04	1.175785e-04	1.102055e-02
0.0663144     	1.443518e-03	2.094858e-04	7.414870e-05	2.065694e-04	1.172776e-04	5.573885e-03
0.0663907     	2.107500e-03	2.092477e-04	7.403261e-05	2.058541e-04	1.173647e-04	7.345824e-02
0.066467      	2.219268e-03	2.088355e-04	7.380611e-05	2.053464e-04	1.172694e-04	2.443379e-03
0.0665434     	2.190439e-03	2.096703e-04	7.469953e-05	2.067969e-04	1.179048e-04	8.957258e-03
0.0666199     	1.466896e-03	2.088160e-04	7.409971e-05	2.062914e-04	1.174097e-04	7.175045e-04
0.0666964     	3.890585e-03	2.086345e-04	7.401714e-05	2.057395e-04	1.170517e-04	2.315207e-02
0.0667727     	1.398350e-03	2.073947e-04	7.349448e-05	2.044688e-04	1.169174e-04	1.228358e-03
0.0668489     	1.210148e-03	2.067566e-04	7.334460e-05	2.040058e-04	1.164946e-04	7.581407e-03
0.0669252     	1.703055e-03	2.070019e-04	7.352263e-05	2.045324e-04	1.172999e-04	1.415830e-02
0.0670016     	1.597239e-03	2.065968e-04	7.361432e-05	2.048950e-04	1.165583e-04	1.067112e-02
0.0670779     	4.010145e-03	2.065760e-04	7.359019e-05	2.049099e-04	1.164326e-04	2.538360e-02
0.0671542     	1.751126e-03	2.053010e-04	7.305255e-05	2.031541e-04	1.157914e-04	2.153260e-03
0.0672302     	9.989808e-04	2.052375e-04	7.307640e-05	2.032267e-04	1.158061e-04	7.429964e-03
0.0673067     	1.142495e-03	2.056043e-04	7.327143e-05	2.037688e-04	1.161729e-04	5.272326e-03
0.0673832     	1.581941e-03	2.053083e-04	7.345118e-05	2.044165e-04	1.169642e-04	1.001604e-02
0.0674596     	1.747383e-03	2.046386e-04	7.308073e-05	2.032413e-04	1.154960e-04	3.526901e-03
0.067536      	1.418695e-03	2.042664e-04	7.311819e-05	2.031042e-04	1.162703e-04	8.666533e-03
0.0676124     	1.825868e-03	2.040465e-04	7.300869e-05	2.029637e-04	1.152587e-04	6.475159e-03
0.0676888     	1.782667e-03	2.035191e-04	7.328021e-05	2.041632e-04	1.150388e-04	1.155146e-03
0.067765      	1.624073e-03	2.025577e-04	7.258724e-05	2.017392e-04	1.147163e-04	1.619495e-03
0.0678413     	2.819429e-03	2.031885e-04	7.306944e-05	2.027442e-04	1.149022e-04	5.836982e-03
0.0679175     	2.290747e-03	2.024060e-04	7.286288e-05	2.028233e-04	1.148214e-04	5.925716e-03
0.0679938     	1.155650e-03	2.019263e-04	7.253288e-05	2.015412e-04	1.147285e-04	1.417156e-03
0.0680702     	2.952525e-03	2.023558e-04	7.281910e-05	2.026761e-04	1.146620e-04	1.764820e-03
0.0681466     	1.996621e-03	2.015556e-04	7.254006e-05	2.014448e-04	1.146903e-04	3.834092e-03
0.0682229     	1.046435e-03	2.008197e-04	7.231798e-05	2.008987e-04	1.143419e-04	3.924259e-02
0.0682992     	2.815331e-03	1.992453e-04	7.206404e-05	2.011055e-04	1.133469e-04	1.024429e-01
0.0683749     	1.798064e-03	1.977932e-04	7.135542e-05	1.982267e-04	1.133100e-04	1.335064e-02
0.0684507     	2.951119e-03	1.998236e-04	7.222020e-05	2.003543e-04	1.138760e-04	7.456109e-03
0.0685261     	1.154128e-03	1.957878e-04	7.077758e-05	1.964473e-04	1.116152e-04	1.722492e-02
0.068601      	1.316799e-03	1.958178e-04	7.084080e-05	1.966539e-04	1.114748e-04	7.593494e-03
0.0686759     	7.567885e-04	1.951557e-04	7.065243e-05	1.961185e-04	1.112200e-04	1.275219e-03
0.0687507     	2.863700e-03	1.950922e-04	7.067121e-05	1.961655e-04	1.108774e-04	1.063320e-03
0.0688255     	8.035531e-04	1.943855e-04	7.047551e-05	1.956526e-04	1.106511e-04	1.050682e-02
0.0689002     	8.601645e-04	1.943765e-04	7.052632e-05	1.957732e-04	1.106866e-04	2.172334e-03
0.0689751     	2.441590e-03	1.948803e-04	7.081430e-05	1.968763e-04	1.108704e-04	5.813395e-04
0.0690503     	1.066044e-03	1.950747e-04	7.088009e-05	1.965868e-04	1.110652e-04	1.185385e-03
0.0691257     	1.304809e-03	1.959242e-04	7.123315e-05	1.975832e-04	1.118211e-04	2.169007e-03
0.0692015     	1.532103e-03	1.967101e-04	7.180961e-05	1.992546e-04	1.122426e-04	5.158610e-03
0.0692777     	7.154966e-04	1.970095e-04	7.175231e-05	1.988788e-04	1.122514e-04	6.760346e-04
0.069354      	2.026170e-03	1.969540e-04	7.182252e-05	1.990505e-04	1.123094e-04	3.223105e-03
0.0694301     	2.609155e-03	1.975404e-04	7.218515e-05	2.002198e-04	1.122997e-04	2.322957e-01
0.0695065     	1.522951e-03	1.960703e-04	7.160190e-05	1.983726e-04	1.118909e-04	1.744383e-03
0.0695827     	1.380496e-03	1.958359e-04	7.157989e-05	1.983568e-04	1.118015e-04	1.886821e-03
0.069659      	2.026728e-03	1.962351e-04	7.182300e-05	1.990259e-04	1.119899e-04	2.071536e-02
0.0697354     	3.694653e-03	1.963122e-04	7.214758e-05	2.000592e-04	1.122152e-04	1.564797e-01
0.0698118     	3.096963e-03	1.953823e-04	7.158714e-05	1.983401e-04	1.115455e-04	3.254173e-03
0.0698877     	1.072467e-03	1.931984e-04	7.087837e-05	1.961993e-04	1.104326e-04	5.758723e-03
0.0699636     	1.526911e-03	1.939319e-04	7.122396e-05	1.971535e-04	1.110597e-04	4.725517e-03
0.0700398     	1.520271e-03	1.937425e-04	7.123406e-05	1.970857e-04	1.108388e-04	4.681362e-03
0.0701161     	9.130618e-04	1.936204e-04	7.125513e-05	1.971997e-04	1.108264e-04	2.511614e-03
0.0701925     	9.447024e-04	1.935198e-04	7.129696e-05	1.973037e-04	1.108620e-04	1.375868e-03
0.070269      	1.027631e-03	1.929832e-04	7.117276e-05	1.968817e-04	1.104959e-04	1.767240e-03
0.0703453     	1.659843e-03	1.926644e-04	7.114374e-05	1.966672e-04	1.103498e-04	1.042413e-02
0.0704217     	1.122063e-03	1.921171e-04	7.103021e-05	1.963433e-04	1.103313e-04	9.288711e-03
0.0704981     	2.408187e-03	1.926348e-04	7.126291e-05	1.971982e-04	1.103926e-04	4.946553e-02
0.0705745     	7.846256e-04	1.917714e-04	7.103170e-05	1.962651e-04	1.101755e-04	2.299056e-03
0.0706511     	1.223628e-03	1.916395e-04	7.126946e-05	1.969962e-04	1.100375e-04	9.359286e-04
0.0707275     	1.230519e-03	1.909557e-04	7.087981e-05	1.956827e-04	1.097714e-04	1.115686e-03
0.0708039     	2.357240e-03	1.907713e-04	7.093285e-05	1.956666e-04	1.095756e-04	7.638591e-02
0.0708802     	9.595822e-04	1.900647e-04	7.070062e-05	1.950578e-04	1.094638e-04	5.532977e-03
0.0709565     	3.376499e-03	1.905860e-04	7.134791e-05	1.987280e-04	1.096894e-04	1.644497e-01
0.0710329     	1.002090e-03	1.894685e-04	7.064542e-05	1.947096e-04	1.088918e-04	2.180846e-03
0.0711093     	8.965718e-04	1.893044e-04	7.068680e-05	1.946796e-04	1.090401e-04	3.547616e-03
0.0711857     	1.309461e-03	1.889851e-04	7.065628e-05	1.944907e-04	1.090890e-04	4.071730e-03
0.0712621     	1.449640e-03	1.885118e-04	7.058551e-05	1.942532e-04	1.087343e-04	8.189940e-03
0.0713385     	1.337885e-03	1.879602e-04	7.043420e-05	1.936958e-04	1.084282e-04	6.800261e-03
0.0714148     	2.686825e-03	1.878212e-04	7.048580e-05	1.936981e-04	1.082025e-04	3.823407e-03
0.0714911     	1.008979e-03	1.877667e-04	7.052588e-05	1.937566e-04	1.082074e-04	6.020381e-04
0.0715675     	1.432352e-03	1.871654e-04	7.039234e-05	1.932646e-04	1.087059e-04	5.642594e-02
0.0716438     	3.692400e-03	1.875705e-04	7.063077e-05	1.939176e-04	1.089312e-04	5.287656e-03
0.0717202     	1.203400e-03	1.868704e-04	7.064789e-05	1.940958e-04	1.077843e-04	1.052996e-03
0.0717966     	6.811440e-04	1.860991e-04	7.021369e-05	1.925805e-04	1.073341e-04	8.833003e-03
0.0718729     	8.247921e-04	1.859711e-04	7.026406e-05	1.926082e-04	1.073502e-04	5.599133e-03
0.0719493     	1.324812e-03	1.858742e-04	7.037716e-05	1.930114e-04	1.073954e-04	1.222388e-03
0.0720258     	1.281929e-03	1.857473e-04	7.038398e-05	1.926977e-04	1.075172e-04	7.934511e-03
0.0721024     	2.308144e-03	1.855742e-04	7.048530e-05	1.928788e-04	1.073172e-04	3.798759e-03
0.0721788     	4.441652e-03	1.851457e-04	7.054964e-05	1.931155e-04	1.069479e-04	6.094476e-03
0.0722551     	2.351454e-03	1.844189e-04	7.038334e-05	1.928652e-04	1.066748e-04	8.017639e-03
0.0723313     	1.342780e-03	1.838391e-04	7.000091e-05	1.912148e-04	1.065032e-04	2.517961e-02
0.0724076     	1.153530e-03	1.835991e-04	7.000147e-05	1.910297e-04	1.065578e-04	1.140637e-02
0.072484      	7.814587e-04	1.832749e-04	6.998691e-05	1.908596e-04	1.061532e-04	2.211419e-03
0.0725604     	2.108351e-03	1.831215e-04	7.007294e-05	1.908591e-04	1.063198e-04	2.759564e-03
0.0726368     	1.452567e-03	1.827628e-04	7.000697e-05	1.906356e-04	1.067782e-04	2.287042e-01
0.0727132     	1.346909e-03	1.822535e-04	6.990205e-05	1.901784e-04	1.059194e-04	4.685713e-03
0.0727895     	3.913024e-03	1.825282e-04	7.049591e-05	1.923831e-04	1.064621e-04	3.559521e-02
0.0728658     	1.362379e-03	1.816198e-04	7.009192e-05	1.905844e-04	1.057622e-04	2.180888e-03
