# Residuals   
# Time        	p             	Ux            	Uy            	Uz            	k             
0.0206215     	5.681673e-04	3.918486e-04	1.003420e-04	3.987304e-04	7.510274e-08
0.0206931     	5.355603e-04	3.917288e-04	1.004664e-04	3.982667e-04	7.525411e-08
0.0207647     	5.383837e-04	3.916301e-04	1.005731e-04	3.976837e-04	7.538777e-08
0.0208362     	5.219034e-04	3.916132e-04	1.006678e-04	3.969886e-04	7.550431e-08
0.0209077     	5.198446e-04	3.915558e-04	1.007853e-04	3.963792e-04	7.560180e-08
0.0209792     	5.477496e-04	3.914611e-04	1.008977e-04	3.958205e-04	7.567860e-08
0.0210506     	5.122950e-04	3.913391e-04	1.009897e-04	3.952096e-04	7.573183e-08
0.021122      	5.246375e-04	3.913104e-04	1.010996e-04	3.946885e-04	7.576449e-08
0.0211934     	5.426812e-04	3.912301e-04	1.012263e-04	3.942440e-04	7.577623e-08
0.0212647     	5.281036e-04	3.912407e-04	1.013492e-04	3.937418e-04	7.578572e-08
0.021336      	5.075511e-04	3.912695e-04	1.014528e-04	3.931628e-04	7.575715e-08
0.0214073     	4.968097e-04	3.914340e-04	1.015786e-04	3.925863e-04	7.573214e-08
0.0214785     	5.009057e-04	3.916573e-04	1.017135e-04	3.920338e-04	7.572607e-08
0.0215497     	5.148427e-04	3.919129e-04	1.018461e-04	3.915355e-04	7.572495e-08
0.0216209     	5.388195e-04	3.921782e-04	1.019792e-04	3.910677e-04	7.571189e-08
0.0216921     	5.138591e-04	3.924157e-04	1.021113e-04	3.905809e-04	7.567514e-08
0.0217632     	5.123318e-04	3.926911e-04	1.022673e-04	3.901454e-04	7.560834e-08
0.0218343     	5.171823e-04	3.929868e-04	1.024629e-04	3.896591e-04	7.551018e-08
0.0219054     	5.282808e-04	3.932824e-04	1.026305e-04	3.891024e-04	7.538655e-08
0.0219766     	5.351065e-04	3.936555e-04	1.027938e-04	3.886298e-04	7.520050e-08
0.0220477     	5.242026e-04	3.940708e-04	1.030093e-04	3.882671e-04	7.503800e-08
0.0221188     	5.042225e-04	3.946104e-04	1.032209e-04	3.879058e-04	7.486895e-08
0.02219       	5.093121e-04	3.951738e-04	1.034226e-04	3.875628e-04	7.469300e-08
0.0222611     	5.053165e-04	3.958616e-04	1.036461e-04	3.871962e-04	7.450829e-08
0.0223323     	5.278416e-04	3.965821e-04	1.038786e-04	3.867929e-04	7.425795e-08
0.0224036     	5.162023e-04	3.973850e-04	1.041052e-04	3.864844e-04	7.406093e-08
0.0224748     	5.014046e-04	3.981844e-04	1.043530e-04	3.862209e-04	7.386081e-08
0.0225462     	5.123241e-04	3.990097e-04	1.045939e-04	3.859823e-04	7.359680e-08
0.0226175     	5.404376e-04	3.999516e-04	1.048718e-04	3.858061e-04	7.339459e-08
0.022689      	5.414266e-04	4.008888e-04	1.051437e-04	3.856042e-04	7.313814e-08
0.0227604     	5.102913e-04	4.018007e-04	1.053964e-04	3.853519e-04	7.294695e-08
0.022832      	4.985058e-04	4.026916e-04	1.056587e-04	3.850977e-04	7.271854e-08
0.0229036     	5.155906e-04	4.035642e-04	1.059267e-04	3.848407e-04	7.255066e-08
0.0229752     	5.348048e-04	4.045095e-04	1.061861e-04	3.845737e-04	7.235870e-08
0.0230469     	5.286287e-04	4.054270e-04	1.064137e-04	3.843778e-04	7.221016e-08
0.0231187     	5.294063e-04	4.062666e-04	1.066671e-04	3.842016e-04	7.203406e-08
0.0231904     	5.378206e-04	4.070456e-04	1.068971e-04	3.840542e-04	7.189203e-08
0.0232623     	5.551121e-04	4.077786e-04	1.071092e-04	3.838885e-04	7.172462e-08
0.0233341     	5.348279e-04	4.084668e-04	1.073148e-04	3.836915e-04	7.156181e-08
0.023406      	5.193668e-04	4.090786e-04	1.075098e-04	3.834742e-04	7.142975e-08
0.0234779     	5.204104e-04	4.096592e-04	1.077199e-04	3.832957e-04	7.127521e-08
0.0235498     	5.505019e-04	4.101819e-04	1.079050e-04	3.831129e-04	7.112852e-08
0.0236218     	5.600485e-04	4.106687e-04	1.080802e-04	3.828936e-04	7.098634e-08
0.0236937     	5.296561e-04	4.110610e-04	1.082463e-04	3.826966e-04	7.086485e-08
0.0237657     	5.683322e-04	4.113342e-04	1.083997e-04	3.824204e-04	7.071817e-08
0.0238376     	5.302620e-04	4.114654e-04	1.084976e-04	3.821302e-04	7.057036e-08
0.0239096     	5.580513e-04	4.115907e-04	1.085934e-04	3.819512e-04	7.042411e-08
0.0239814     	5.382282e-04	4.116379e-04	1.086848e-04	3.817664e-04	7.026830e-08
0.0240533     	5.323679e-04	4.116637e-04	1.087576e-04	3.815736e-04	7.008210e-08
0.0241251     	5.542812e-04	4.117608e-04	1.088489e-04	3.814527e-04	6.980032e-08
0.024197      	5.232220e-04	4.119992e-04	1.089707e-04	3.814289e-04	6.952455e-08
0.0242688     	5.349931e-04	4.122903e-04	1.091270e-04	3.814963e-04	6.922513e-08
0.0243406     	5.690194e-04	4.126497e-04	1.092944e-04	3.816414e-04	6.884273e-08
0.0244125     	5.514581e-04	4.130644e-04	1.094385e-04	3.819376e-04	6.854643e-08
0.0244844     	5.808749e-04	4.133941e-04	1.094509e-04	3.821825e-04	6.822729e-08
0.0245563     	5.766917e-04	4.136404e-04	1.095318e-04	3.823643e-04	6.800943e-08
0.0246282     	5.960680e-04	4.136965e-04	1.095812e-04	3.824542e-04	6.780437e-08
0.0247001     	5.802985e-04	4.136067e-04	1.096012e-04	3.823457e-04	6.766262e-08
0.0247719     	5.504396e-04	4.134491e-04	1.096036e-04	3.822346e-04	6.751870e-08
0.0248436     	5.753202e-04	4.132456e-04	1.095840e-04	3.820117e-04	6.737415e-08
0.0249153     	5.590198e-04	4.130633e-04	1.095576e-04	3.818045e-04	6.723079e-08
0.0249869     	5.739366e-04	4.129265e-04	1.095173e-04	3.816560e-04	6.704120e-08
0.0250584     	5.654073e-04	4.128869e-04	1.095339e-04	3.816285e-04	6.682438e-08
0.0251298     	5.685624e-04	4.128677e-04	1.095718e-04	3.817344e-04	6.659059e-08
0.0252013     	5.618329e-04	4.129950e-04	1.096663e-04	3.819700e-04	6.639355e-08
0.0252727     	5.736977e-04	4.131553e-04	1.097999e-04	3.823504e-04	6.616294e-08
0.0253441     	5.691891e-04	4.132665e-04	1.099564e-04	3.827698e-04	6.592805e-08
0.0254156     	5.893804e-04	4.133121e-04	1.100908e-04	3.831721e-04	6.566641e-08
0.0254871     	5.628108e-04	4.132495e-04	1.101920e-04	3.835325e-04	6.543881e-08
0.0255585     	5.757776e-04	4.131157e-04	1.102679e-04	3.837981e-04	6.522322e-08
0.0256299     	5.328914e-04	4.128342e-04	1.103248e-04	3.840508e-04	6.502976e-08
0.0257013     	5.616336e-04	4.123795e-04	1.103413e-04	3.841156e-04	6.491696e-08
0.0257726     	5.602720e-04	4.118920e-04	1.103586e-04	3.841575e-04	6.492028e-08
0.0258439     	5.603648e-04	4.113659e-04	1.103681e-04	3.841646e-04	6.497389e-08
0.025915      	5.595969e-04	4.108558e-04	1.103957e-04	3.841721e-04	6.512586e-08
0.0259861     	5.412043e-04	4.103617e-04	1.104188e-04	3.843189e-04	6.524963e-08
0.0260572     	5.536863e-04	4.099063e-04	1.104682e-04	3.845679e-04	6.538489e-08
0.0261282     	5.549856e-04	4.095652e-04	1.105481e-04	3.848673e-04	6.551268e-08
0.0261993     	5.750576e-04	4.093636e-04	1.106962e-04	3.853374e-04	6.562247e-08
0.0262703     	5.537514e-04	4.092778e-04	1.108182e-04	3.858429e-04	6.573239e-08
0.0263414     	5.703275e-04	4.092417e-04	1.109509e-04	3.863782e-04	6.584770e-08
0.0264125     	5.812781e-04	4.090423e-04	1.110366e-04	3.868032e-04	6.597078e-08
0.0264836     	5.610658e-04	4.087330e-04	1.111318e-04	3.871603e-04	6.611771e-08
0.0265546     	5.696451e-04	4.083041e-04	1.112564e-04	3.874888e-04	6.621570e-08
0.0266257     	5.889503e-04	4.079026e-04	1.113199e-04	3.877050e-04	6.637286e-08
0.0266967     	6.104402e-04	4.073717e-04	1.112676e-04	3.877755e-04	6.645244e-08
0.0267676     	5.768359e-04	4.067907e-04	1.112542e-04	3.879150e-04	6.654127e-08
0.0268385     	5.464586e-04	4.063092e-04	1.112401e-04	3.880925e-04	6.666125e-08
0.0269094     	5.440513e-04	4.059112e-04	1.112883e-04	3.883510e-04	6.681392e-08
0.0269802     	5.518912e-04	4.056387e-04	1.113342e-04	3.887176e-04	6.698831e-08
0.0270511     	5.224840e-04	4.054486e-04	1.114148e-04	3.891917e-04	6.715787e-08
0.027122      	5.541800e-04	4.053528e-04	1.115405e-04	3.897493e-04	6.729566e-08
0.027193      	5.690470e-04	4.054405e-04	1.116884e-04	3.903480e-04	6.735346e-08
0.027264      	5.416386e-04	4.054790e-04	1.118396e-04	3.909669e-04	6.744636e-08
0.027335      	5.757696e-04	4.053775e-04	1.119643e-04	3.914939e-04	6.751659e-08
0.0274061     	5.687693e-04	4.052206e-04	1.120502e-04	3.918847e-04	6.754699e-08
0.0274773     	5.209923e-04	4.049732e-04	1.121275e-04	3.922267e-04	6.757538e-08
0.0275484     	5.259828e-04	4.048023e-04	1.121800e-04	3.924552e-04	6.759337e-08
0.0276196     	5.394945e-04	4.046110e-04	1.122327e-04	3.925608e-04	6.760439e-08
0.0276907     	5.581506e-04	4.043480e-04	1.122363e-04	3.926447e-04	6.758249e-08
0.0277618     	5.430288e-04	4.041421e-04	1.122536e-04	3.928218e-04	6.757715e-08
0.027833      	5.505578e-04	4.040545e-04	1.123122e-04	3.930248e-04	6.752338e-08
0.0279041     	5.373990e-04	4.041575e-04	1.123965e-04	3.933909e-04	6.750702e-08
0.0279754     	5.788630e-04	4.043232e-04	1.125020e-04	3.938760e-04	6.743398e-08
0.0280467     	5.805195e-04	4.046380e-04	1.126499e-04	3.945058e-04	6.741275e-08
0.0281181     	5.947655e-04	4.048977e-04	1.127903e-04	3.950888e-04	6.733368e-08
0.0281895     	5.856972e-04	4.051388e-04	1.129099e-04	3.955575e-04	6.731497e-08
0.028261      	5.385955e-04	4.052133e-04	1.129805e-04	3.959750e-04	6.724294e-08
0.0283326     	5.569773e-04	4.052235e-04	1.130198e-04	3.961912e-04	6.723089e-08
0.0284042     	5.563055e-04	4.051524e-04	1.130046e-04	3.962589e-04	6.717531e-08
0.0284757     	5.856294e-04	4.050382e-04	1.129842e-04	3.962975e-04	6.717529e-08
0.0285473     	5.770022e-04	4.047571e-04	1.129249e-04	3.962957e-04	6.714681e-08
0.0286188     	5.677657e-04	4.045463e-04	1.128655e-04	3.962609e-04	6.716161e-08
0.0286903     	5.831164e-04	4.043731e-04	1.128273e-04	3.963738e-04	6.716519e-08
0.0287618     	5.685821e-04	4.043244e-04	1.128241e-04	3.965021e-04	6.719698e-08
0.0288333     	5.394950e-04	4.042942e-04	1.128386e-04	3.967122e-04	6.723376e-08
0.0289049     	5.366414e-04	4.044000e-04	1.129322e-04	3.970010e-04	6.728026e-08
0.0289765     	5.278357e-04	4.045420e-04	1.130158e-04	3.973074e-04	6.733011e-08
0.0290482     	5.538998e-04	4.047420e-04	1.130888e-04	3.976779e-04	6.738426e-08
0.02912       	5.557738e-04	4.048579e-04	1.131610e-04	3.979899e-04	6.744292e-08
0.0291918     	5.419104e-04	4.047762e-04	1.131824e-04	3.982403e-04	6.750581e-08
0.0292637     	5.417618e-04	4.046328e-04	1.131603e-04	3.983627e-04	6.757135e-08
0.0293355     	5.353985e-04	4.045205e-04	1.131056e-04	3.983911e-04	6.763785e-08
0.0294074     	5.585169e-04	4.043072e-04	1.130418e-04	3.982811e-04	6.770646e-08
0.0294793     	5.588223e-04	4.039390e-04	1.129515e-04	3.981264e-04	6.773821e-08
0.0295511     	5.838268e-04	4.035224e-04	1.128376e-04	3.978581e-04	6.780184e-08
0.0296229     	5.691716e-04	4.030330e-04	1.127273e-04	3.976327e-04	6.786403e-08
0.0296946     	5.467983e-04	4.026571e-04	1.126617e-04	3.974846e-04	6.789239e-08
0.0297664     	5.782929e-04	4.024079e-04	1.126340e-04	3.974225e-04	6.795007e-08
0.0298382     	5.361061e-04	4.022733e-04	1.126139e-04	3.974446e-04	6.797373e-08
0.02991       	5.530710e-04	4.021816e-04	1.126353e-04	3.975608e-04	6.802713e-08
0.0299818     	5.244672e-04	4.021569e-04	1.126403e-04	3.976837e-04	6.804771e-08
0.0300537     	5.222707e-04	4.020964e-04	1.126387e-04	3.976724e-04	6.809899e-08
0.0301257     	5.424724e-04	4.019235e-04	1.126208e-04	3.975176e-04	6.811697e-08
0.0301976     	5.416443e-04	4.016512e-04	1.125454e-04	3.972614e-04	6.813342e-08
0.0302695     	5.722344e-04	4.011874e-04	1.124564e-04	3.969361e-04	6.814861e-08
0.0303414     	5.469351e-04	4.005353e-04	1.123163e-04	3.965865e-04	6.819362e-08
0.0304132     	5.436513e-04	3.997979e-04	1.121684e-04	3.961687e-04	6.820646e-08
0.0304849     	5.316138e-04	3.990570e-04	1.120141e-04	3.957611e-04	6.821809e-08
0.0305566     	5.450807e-04	3.984007e-04	1.118800e-04	3.953731e-04	6.825787e-08
0.0306283     	5.754043e-04	3.979424e-04	1.118041e-04	3.951226e-04	6.826371e-08
0.0306999     	5.258727e-04	3.977028e-04	1.117522e-04	3.950311e-04	6.826893e-08
0.0307715     	5.347365e-04	3.974708e-04	1.117223e-04	3.950162e-04	6.829983e-08
0.0308432     	5.398884e-04	3.972850e-04	1.117183e-04	3.950344e-04	6.830307e-08
0.0309149     	5.646669e-04	3.971699e-04	1.117042e-04	3.951213e-04	6.830662e-08
0.0309866     	5.435658e-04	3.969754e-04	1.116802e-04	3.951894e-04	6.833683e-08
0.0310583     	5.500479e-04	3.965695e-04	1.116317e-04	3.950993e-04	6.833987e-08
0.03113       	5.343428e-04	3.960234e-04	1.115434e-04	3.948736e-04	6.836803e-08
0.0312016     	5.570099e-04	3.954738e-04	1.114318e-04	3.945148e-04	6.836965e-08
0.0312732     	5.266282e-04	3.948705e-04	1.112643e-04	3.940857e-04	6.839588e-08
0.0313448     	5.376733e-04	3.942204e-04	1.111419e-04	3.937339e-04	6.839673e-08
0.0314162     	5.723246e-04	3.935192e-04	1.110113e-04	3.933841e-04	6.842094e-08
0.0314877     	5.982629e-04	3.929349e-04	1.109245e-04	3.931338e-04	6.844241e-08
0.031559      	5.571139e-04	3.924870e-04	1.108744e-04	3.929880e-04	6.844058e-08
0.0316304     	5.335409e-04	3.922722e-04	1.108491e-04	3.928997e-04	6.845888e-08
0.0317019     	5.761993e-04	3.921762e-04	1.108845e-04	3.929962e-04	6.847456e-08
0.0317733     	5.227495e-04	3.920916e-04	1.109116e-04	3.931430e-04	6.847348e-08
0.0318448     	5.503561e-04	3.920171e-04	1.109510e-04	3.932641e-04	6.848883e-08
0.0319164     	5.634172e-04	3.918210e-04	1.109531e-04	3.932505e-04	6.850426e-08
0.0319879     	5.733196e-04	3.914665e-04	1.109049e-04	3.930691e-04	6.850690e-08
0.0320594     	5.249533e-04	3.909338e-04	1.108492e-04	3.927561e-04	6.852209e-08
0.032131      	5.262582e-04	3.903985e-04	1.107513e-04	3.924116e-04	6.853588e-08
0.0322024     	5.373144e-04	3.898075e-04	1.106329e-04	3.919810e-04	6.854066e-08
0.0322738     	5.187569e-04	3.892177e-04	1.105372e-04	3.915780e-04	6.856782e-08
0.0323452     	5.468014e-04	3.886443e-04	1.104594e-04	3.912477e-04	6.861413e-08
0.0324165     	5.559757e-04	3.882583e-04	1.104340e-04	3.910804e-04	6.862017e-08
0.0324879     	5.538176e-04	3.879926e-04	1.104535e-04	3.910695e-04	6.868108e-08
0.0325593     	5.722407e-04	3.878914e-04	1.105054e-04	3.911575e-04	6.874947e-08
0.0326307     	5.983692e-04	3.879179e-04	1.105729e-04	3.913227e-04	6.875690e-08
0.0327023     	5.676720e-04	3.879936e-04	1.106873e-04	3.914126e-04	6.882353e-08
0.0327738     	5.742530e-04	3.880269e-04	1.107866e-04	3.913108e-04	6.883595e-08
0.0328455     	5.861600e-04	3.878861e-04	1.108286e-04	3.910529e-04	6.888825e-08
0.0329171     	5.684211e-04	3.875883e-04	1.108230e-04	3.907017e-04	6.890289e-08
0.0329887     	6.045563e-04	3.872131e-04	1.107925e-04	3.903832e-04	6.893960e-08
0.0330603     	5.664682e-04	3.867760e-04	1.107248e-04	3.899580e-04	6.895674e-08
0.0331318     	6.128111e-04	3.863698e-04	1.106789e-04	3.895702e-04	6.897515e-08
0.0332034     	6.155765e-04	3.859968e-04	1.106203e-04	3.891099e-04	6.897650e-08
0.0332748     	6.172201e-04	3.857643e-04	1.106377e-04	3.887141e-04	6.899680e-08
0.0333463     	6.424807e-04	3.858021e-04	1.107148e-04	3.884930e-04	6.844029e-08
0.0334179     	6.340363e-04	3.860532e-04	1.108198e-04	3.884513e-04	6.846219e-08
0.0334894     	6.685732e-04	3.866199e-04	1.109916e-04	3.885809e-04	6.848705e-08
0.0335611     	6.438918e-04	3.872128e-04	1.111542e-04	3.887585e-04	6.708803e-08
0.0336328     	6.307598e-04	3.877244e-04	1.112845e-04	3.888461e-04	6.712043e-08
0.0337046     	6.575320e-04	3.880983e-04	1.113514e-04	3.888045e-04	6.715543e-08
0.0337765     	6.310676e-04	3.882831e-04	1.113871e-04	3.885729e-04	6.574087e-08
0.0338483     	6.942968e-04	3.881712e-04	1.113696e-04	3.883105e-04	6.577785e-08
0.0339201     	6.593141e-04	3.879042e-04	1.113041e-04	3.879744e-04	6.581604e-08
0.0339919     	6.472790e-04	3.876147e-04	1.112371e-04	3.874703e-04	6.585540e-08
0.0340636     	6.315215e-04	3.872459e-04	1.111532e-04	3.869314e-04	6.533711e-08
0.0341353     	6.298021e-04	3.869690e-04	1.110852e-04	3.864553e-04	6.537657e-08
0.0342069     	6.476555e-04	3.868442e-04	1.110639e-04	3.860212e-04	6.553954e-08
0.0342786     	6.442736e-04	3.868562e-04	1.110821e-04	3.858128e-04	6.557873e-08
0.0343503     	6.130250e-04	3.870632e-04	1.111713e-04	3.857864e-04	6.561806e-08
0.0344221     	6.205865e-04	3.873573e-04	1.112731e-04	3.858675e-04	6.594217e-08
0.034494      	5.962511e-04	3.876384e-04	1.113949e-04	3.860442e-04	6.598394e-08
0.0345659     	5.966877e-04	3.877684e-04	1.114744e-04	3.860980e-04	6.602572e-08
0.0346378     	6.129939e-04	3.878486e-04	1.114965e-04	3.860228e-04	6.619978e-08
0.0347098     	6.235043e-04	3.878259e-04	1.114888e-04	3.858095e-04	6.624221e-08
0.0347818     	5.987694e-04	3.877267e-04	1.114355e-04	3.853849e-04	6.628483e-08
0.0348537     	5.969670e-04	3.873296e-04	1.113193e-04	3.849230e-04	6.617470e-08
0.0349256     	5.992074e-04	3.868905e-04	1.111996e-04	3.844432e-04	6.621843e-08
0.0349974     	6.203564e-04	3.864380e-04	1.111200e-04	3.839747e-04	6.588018e-08
0.0350691     	6.014122e-04	3.860560e-04	1.110219e-04	3.835751e-04	6.592324e-08
0.0351409     	6.278246e-04	3.857835e-04	1.109674e-04	3.833384e-04	6.554916e-08
0.0352126     	5.923442e-04	3.856662e-04	1.109716e-04	3.831779e-04	6.525219e-08
0.0352844     	6.094525e-04	3.857425e-04	1.110127e-04	3.831282e-04	6.529463e-08
0.0353562     	5.717991e-04	3.859100e-04	1.110804e-04	3.831507e-04	6.513064e-08
0.0354281     	5.864781e-04	3.860005e-04	1.111323e-04	3.830905e-04	6.517486e-08
0.0355001     	5.837318e-04	3.859173e-04	1.111934e-04	3.830038e-04	6.512620e-08
0.035572      	5.845949e-04	3.855952e-04	1.111562e-04	3.827193e-04	6.517155e-08
0.0356439     	6.066620e-04	3.852137e-04	1.110975e-04	3.822706e-04	6.521495e-08
0.0357159     	6.255519e-04	3.846301e-04	1.109767e-04	3.817330e-04	6.531666e-08
0.0357877     	5.627089e-04	3.840052e-04	1.108497e-04	3.811089e-04	6.536176e-08
0.0358595     	6.033176e-04	3.833426e-04	1.106706e-04	3.804530e-04	6.548306e-08
0.0359312     	5.957873e-04	3.827226e-04	1.105364e-04	3.798356e-04	6.558729e-08
0.0360028     	6.013061e-04	3.822960e-04	1.104364e-04	3.793188e-04	6.563094e-08
0.0360745     	5.733545e-04	3.819962e-04	1.104012e-04	3.789126e-04	6.570198e-08
0.0361461     	6.218405e-04	3.818126e-04	1.103864e-04	3.785463e-04	6.573850e-08
0.0362178     	5.965943e-04	3.817769e-04	1.104329e-04	3.784062e-04	6.578207e-08
0.0362895     	6.102775e-04	3.817469e-04	1.104882e-04	3.783360e-04	6.578587e-08
0.0363613     	5.733857e-04	3.816053e-04	1.105301e-04	3.781826e-04	6.575837e-08
0.0364331     	5.856028e-04	3.813480e-04	1.105421e-04	3.778944e-04	6.580269e-08
0.0365048     	5.906167e-04	3.808855e-04	1.105015e-04	3.774172e-04	6.575066e-08
0.0365766     	5.642140e-04	3.803849e-04	1.104030e-04	3.768442e-04	6.568786e-08
0.0366483     	5.615275e-04	3.797307e-04	1.102965e-04	3.761977e-04	6.573428e-08
0.03672       	5.836447e-04	3.789971e-04	1.101585e-04	3.754277e-04	6.567000e-08
0.0367916     	5.648204e-04	3.783246e-04	1.100114e-04	3.745968e-04	6.561287e-08
0.0368631     	5.904421e-04	3.777378e-04	1.099016e-04	3.739159e-04	6.566011e-08
0.0369346     	5.805802e-04	3.773221e-04	1.098242e-04	3.733815e-04	6.560801e-08
0.0370061     	5.575612e-04	3.771228e-04	1.098024e-04	3.729912e-04	6.555921e-08
0.0370776     	5.858633e-04	3.769867e-04	1.098093e-04	3.727797e-04	6.560685e-08
0.0371491     	5.997334e-04	3.769500e-04	1.098306e-04	3.726052e-04	6.555956e-08
0.0372207     	5.781949e-04	3.769538e-04	1.099010e-04	3.725094e-04	6.551294e-08
0.0372924     	5.857095e-04	3.768215e-04	1.099194e-04	3.722362e-04	6.546656e-08
0.037364      	5.727735e-04	3.766522e-04	1.098961e-04	3.717792e-04	6.551713e-08
0.0374357     	5.649889e-04	3.763573e-04	1.098296e-04	3.711911e-04	6.547297e-08
0.0375073     	5.609595e-04	3.759652e-04	1.097355e-04	3.705472e-04	6.542808e-08
0.0375788     	5.608840e-04	3.754743e-04	1.096231e-04	3.698263e-04	6.538008e-08
0.0376503     	5.893847e-04	3.749545e-04	1.094968e-04	3.690983e-04	6.532845e-08
0.0377218     	5.676575e-04	3.745125e-04	1.094037e-04	3.683481e-04	6.538212e-08
0.0377932     	5.866389e-04	3.742370e-04	1.093626e-04	3.677545e-04	6.532701e-08
0.0378646     	5.661170e-04	3.740505e-04	1.093327e-04	3.673082e-04	6.527155e-08
0.037936      	5.862489e-04	3.741056e-04	1.093682e-04	3.669492e-04	6.521858e-08
0.0380075     	5.640120e-04	3.744332e-04	1.094186e-04	3.666875e-04	6.517038e-08
0.038079      	5.818888e-04	3.748495e-04	1.095030e-04	3.665236e-04	6.512960e-08
0.0381506     	5.682781e-04	3.752710e-04	1.096182e-04	3.664227e-04	6.509619e-08
0.0382223     	5.779000e-04	3.757104e-04	1.096998e-04	3.662479e-04	6.506911e-08
0.0382941     	5.595734e-04	3.759762e-04	1.097366e-04	3.659303e-04	6.504772e-08
0.0383659     	5.792494e-04	3.761983e-04	1.097424e-04	3.655049e-04	6.496398e-08
0.0384377     	5.659539e-04	3.761863e-04	1.097082e-04	3.649612e-04	6.495791e-08
0.0385095     	6.034017e-04	3.761752e-04	1.096327e-04	3.643821e-04	6.495783e-08
0.0385812     	5.849815e-04	3.761093e-04	1.095575e-04	3.637455e-04	6.496256e-08
0.0386529     	5.382017e-04	3.759841e-04	1.094632e-04	3.631212e-04	6.497100e-08
0.0387246     	5.645845e-04	3.760183e-04	1.094064e-04	3.625209e-04	6.498229e-08
0.0387962     	5.573285e-04	3.760457e-04	1.093773e-04	3.619906e-04	6.495885e-08
0.0388679     	5.767168e-04	3.762291e-04	1.093917e-04	3.616320e-04	6.497655e-08
0.0389395     	6.050226e-04	3.766129e-04	1.094449e-04	3.613880e-04	6.499694e-08
0.0390112     	5.882470e-04	3.770893e-04	1.095192e-04	3.612860e-04	6.502127e-08
0.039083      	5.655518e-04	3.776611e-04	1.096205e-04	3.612924e-04	6.504855e-08
0.0391549     	5.634892e-04	3.781403e-04	1.097078e-04	3.611746e-04	6.506298e-08
0.0392267     	5.402942e-04	3.785427e-04	1.097669e-04	3.610000e-04	6.509959e-08
0.0392986     	5.500471e-04	3.788659e-04	1.097813e-04	3.607084e-04	6.513887e-08
0.0393706     	5.900825e-04	3.791110e-04	1.097830e-04	3.603524e-04	6.518086e-08
0.0394425     	5.441351e-04	3.792601e-04	1.097682e-04	3.599478e-04	6.522521e-08
0.0395143     	5.470214e-04	3.792576e-04	1.097246e-04	3.595378e-04	6.527152e-08
0.0395862     	5.404602e-04	3.791809e-04	1.096856e-04	3.590915e-04	6.531906e-08
0.0396581     	5.845477e-04	3.791221e-04	1.096640e-04	3.587367e-04	6.536690e-08
0.0397299     	5.652062e-04	3.791660e-04	1.096516e-04	3.584407e-04	6.541497e-08
0.0398017     	5.596203e-04	3.792005e-04	1.096825e-04	3.582364e-04	6.546341e-08
0.0398736     	5.418406e-04	3.793707e-04	1.097471e-04	3.580941e-04	6.551395e-08
0.0399455     	5.390584e-04	3.796523e-04	1.098432e-04	3.580586e-04	6.556707e-08
0.0400175     	5.574729e-04	3.799615e-04	1.099340e-04	3.579818e-04	6.562120e-08
0.0400895     	5.716198e-04	3.802247e-04	1.099941e-04	3.578893e-04	6.567543e-08
0.0401615     	5.618028e-04	3.803992e-04	1.100370e-04	3.577127e-04	6.572771e-08
0.0402336     	5.489633e-04	3.805352e-04	1.100270e-04	3.574624e-04	6.577764e-08
0.0403056     	5.733658e-04	3.804665e-04	1.100003e-04	3.571134e-04	6.580860e-08
0.0403776     	5.392939e-04	3.803048e-04	1.099599e-04	3.566934e-04	6.585178e-08
0.0404496     	5.109373e-04	3.800693e-04	1.099072e-04	3.561827e-04	6.588041e-08
0.0405216     	5.622292e-04	3.797883e-04	1.098570e-04	3.556801e-04	6.591611e-08
0.0405935     	5.296273e-04	3.794794e-04	1.098070e-04	3.551487e-04	6.594525e-08
0.0406654     	5.480377e-04	3.792558e-04	1.098039e-04	3.546625e-04	6.596816e-08
0.0407373     	5.477103e-04	3.790512e-04	1.098072e-04	3.542191e-04	6.598972e-08
0.0408092     	5.740510e-04	3.789750e-04	1.098414e-04	3.539030e-04	6.601174e-08
0.0408811     	5.527163e-04	3.789205e-04	1.098742e-04	3.536272e-04	6.603105e-08
0.040953      	5.392263e-04	3.789569e-04	1.099177e-04	3.534070e-04	6.604934e-08
0.041025      	5.532016e-04	3.789687e-04	1.099598e-04	3.531377e-04	6.607534e-08
0.0410969     	5.612502e-04	3.788733e-04	1.099727e-04	3.528052e-04	6.609144e-08
0.0411689     	5.667421e-04	3.786753e-04	1.099722e-04	3.524089e-04	6.610630e-08
0.0412409     	5.673461e-04	3.783341e-04	1.099431e-04	3.518802e-04	6.612015e-08
0.0413128     	5.773866e-04	3.778740e-04	1.099004e-04	3.513249e-04	6.613313e-08
0.0413847     	5.549812e-04	3.774892e-04	1.098372e-04	3.507203e-04	6.614513e-08
0.0414566     	5.501971e-04	3.770453e-04	1.097816e-04	3.501209e-04	6.615597e-08
0.0415284     	5.439575e-04	3.766417e-04	1.097285e-04	3.495344e-04	6.617048e-08
0.0416002     	5.545528e-04	3.762926e-04	1.096935e-04	3.489325e-04	6.617846e-08
0.041672      	5.520987e-04	3.760857e-04	1.096807e-04	3.484435e-04	6.618499e-08
0.0417438     	5.489536e-04	3.759516e-04	1.096918e-04	3.480290e-04	6.619060e-08
0.0418155     	5.494269e-04	3.758671e-04	1.097010e-04	3.476015e-04	6.619577e-08
